Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-08-17,6800.0,6943.0,6746.39990234375,6885.39990234375,752517,0,0
2021-08-18,6943.75,6943.75,6820.0,6840.10009765625,434144,0,0
2021-08-20,6815.0,6914.64990234375,6780.0,6850.89990234375,657982,0,0
2021-08-23,6905.0,6918.0,6801.0,6825.89990234375,537302,0,0
2021-08-24,6789.5,6852.0,6740.60009765625,6803.2001953125,646993,0,0
2021-08-25,6838.0,6838.0,6700.0,6711.4501953125,722194,0,0
2021-08-26,6700.0,6701.35009765625,6591.0,6608.60009765625,1199429,0,0
2021-08-27,6629.75,6694.60009765625,6600.0,6624.85009765625,1428388,0,0
2021-08-30,6690.0,6810.0,6653.85009765625,6796.89990234375,819447,0,0
2021-08-31,6820.0,6872.0,6763.5498046875,6846.10009765625,938326,0,0
2021-09-01,6799.9501953125,6820.0,6702.35009765625,6784.89990234375,1108476,0,0
2021-09-02,6852.7001953125,6858.9501953125,6708.2001953125,6792.89990234375,741052,0,0
2021-09-03,6770.0,6958.0,6751.60009765625,6863.10009765625,1196077,0,0
2021-09-06,6925.0,6954.0,6838.0,6846.89990234375,897444,0,0
2021-09-07,6879.89990234375,6929.89990234375,6853.7001953125,6877.14990234375,743783,0,0
2021-09-08,6852.10009765625,6858.35009765625,6756.0,6781.25,847767,0,0
2021-09-09,6750.0,6818.4501953125,6740.0,6802.25,515702,0,0
2021-09-13,6835.5,6895.4501953125,6813.2998046875,6873.7001953125,508397,0,0
2021-09-14,6910.0,6955.0,6851.10009765625,6894.4501953125,817280,0,0
2021-09-15,6938.0,6938.0,6880.0,6909.0,310138,0,0
2021-09-16,6913.2998046875,6949.0,6870.0,6930.9501953125,556648,0,0
2021-09-17,6955.0,7064.75,6950.0,7014.4501953125,980793,0,0
